ba010_0,Pokétopia Gateway Colosseum – Rental Battle – Battle 1
ba015_0,Pokétopia Gateway Colosseum – Trade Battle – Battle 1
ba020_0,Pokétopia Main Street Colosseum – Knockout Battle – Battle 1
ba030_0,Waterfall Colosseum – Team Battle – Battle 1
ba040_0,Neon Colosseum – Fortune Battle – Battle 1
ba040_1,
ba050_0,Crystal Colosseum – Tournament Battle – First Match
ba060_0,Sunny Park Colosseum – Knockout Battle – Battle 1
ba070_0,Sunny Park Colosseum – Little Battle – Battle 1
ba080_0,Magma Colosseum – League Battle – First Match
ba090_0,Sunset Colosseum – Select Battle – Battle 1
ba100_0,Courtyard Colosseum – Knockout Battle – Battle 1
ba110_0,
ba120_0,Lagoon Colosseum – Tournament Battle – First Match
ba130_0,Courtyard Colosseum – Survival Battle – Battle 1 – The first step on a long and dangerous path is taken.
ba140_0,Stargazer Colosseum – Pokétopia Championship – Battle 1 – The Battle to determine the strongest trainer begins now
ba150_0,Stargazer Colosseum – Masters Battle – Set 1
ba160_0,Stargazer Colosseum – Masters Battle – Set 2
ba170_0,Stargazer Colosseum – Masters Battle – Set 3
ba180_0,Stargazer Colosseum – Masters Battle – Set 4
ba182_0,Stargazer Colosseum – Masters Battle – Set 5
ba184_0,Stargazer Colosseum – Masters Battle – Set 6
ba186_0,Stargazer Colosseum – Masters Battle – Set 7
ba188_0,Stargazer Colosseum – Masters Battle – Final Set
ba200_0,Courtyard Colosseum – Survival Battle – Battle 1 – Can the challenger survive long enough to get a new record?
ba210_0,Courtyard Colosseum – Survival Battle – Battle 1 – Can the challenger survive long enough to get a new record?
ba290_0,The Colosseum battle is now at its final stage.
ba300_0,"The challenger, who's already come this far, is going to face their final opponent."
ba305_0,"The strongest trainer in Pokétopia, the one who stands above the Colosseum Masters, is now entering."
ba310_0,The winner of this battle will become the winner of the tournament. This one's important.
ba320_0,The League Battle at the Colosseum is in its final match.
ba330_0,This is the tenth battle in Survival Battle. Here comes a fierce opponent. Let's see if the challenger can survive.
ba340_0,The Survival Battle is entering its fiftieth battle. How many more battles can the challenger win?
ba350_0,The Survival Battle is entering its record-breaking 100th battle. Let's hear it for the challenger and their Pokémon.
ba360_0,
ba360_1,
ba360_2,
bb010_0_1,from the Blue corner
bb010_0_2,and from the Red corner
bb010_0_3,here they come
bb015_0_1,from the Blue corner
bb015_0_2,and from the Red corner
bb015_0_3,such energy
bb017_0,The Pokémon from both corners are all here.
bb020_0_1,from the Blue corner
bb020_0_2,and from the Red corner
bb020_0_3,here they come
bb025_0_1,from the Blue corner
bb025_0_2,and from the Red corner
bb025_0_3,such energy
bb030_0,This is an important battle for both trainers.
bb040_0,Both corners are full of energy so we're sure to see a great battle.
bb050_0,They're ready to battle and are awaiting their trainer's orders.
bb060_0,Both corners are so full of energy that there's no doubt this will be a great battle.
bb070_0,Wow. Giant Pokémon sure do make this Colosseum look tiny.
bb080_0,Is it just me or is it getting a little chilly in here?
bb090_0,The Colosseum is heating up as the spectators wait for the battle to begin.
bb100_0,"From the dense fog of the Colosseum, the Pokémon appear."
bb110_0,"Now, it's time for all-out combat."
bb120_0,"The sight of Pokémon battling against a beautiful sunset, it's truely moving."
bb122_0,This ancient Colosseum will once again bear witness to history in the making.
bb130_0,The Pokémon have appeared and not even the magma's heat can stop them.
bb140_0,The relaxing waterfall seems to be heightening the Pokémon's concentration.
bb150_0,The once peaceful air is now turning thick with tension at the appearance of such intense Pokémon.
bb152_0,Little Pokémon are a fan favorite here at Sunny Park.
bb154_0,"Illuminated by the beautiful neon light, an exciting battle is about to begin."
bb156_0,"Lit by eerily beautiful moonlight, the Pokémon await their trainers' orders."
bb158_0,Millions of stars flicker in the light as we stand on this meteorite. An exciting battle is about to begin in an world of illusion created by the Pokétopia Master.
bb160_0,The Pokémon are softly lit by the glow of the crystals.
bb162_0,The Pokémon stand heroically against an inspiring view of Pokétopia at night.
bb164_0,Thousands have gathered at the Colosseum located on the Main Street of Pokétopia to witness the big battle that is about to unfold.
bc010_0,Which Pokémon is going to make the first move?
bc020_0,Both trainers are carefully planning their strategy.
cb_010m,suddenly calls their Pokémon back
cb_020m,calls their Pokémon back
cb_030,It went down as soon as it came out.
cb_040,The other Pokémon is also being shifted out.
cb_050m,shifts out their Pokémon as well
cb_060,It seems its physical condition is not so good.
cb_070,Its Healing Wish has come true and the Pokémon has recovered.
cb_080,Lunar Dance recovers its health.
cb_090,The second set of Pokémon have appeared.
cb_092,The third set of Pokémon have appeared.
cb_093,The forth set of Pokémon have appeared.
cb_094,The last set of Pokémon have appeared.
cb_100,"With the appearance of Kyogre, it's now pouring rain in the Colosseum."
cb_101,It's pouring rain in the Colosseum.
cb_120,The appearance of Groudon has caused the sun's rays to intensify.
cb_121,The sun's rays have suddenly intensified.
cb_130,intimidates its opponent
cb_140,recovered from its status problem
cb_141,It recovered from its status problem.
cb_150,woke up
cb_151,It woke up.
cb_160,recovered from poison
cb_161,It's no longer poisoned.
cb_170,restored its health
cb_171,It has restored its health.
cb_180,restored some health
cb_181,It restored some health.
cb_190,recovered from its burn
cb_191,Its burn was healed.
cb_200,thawed out
cb_201,It thawed out.
cb_210,Castform transformed.
cb_220,Regigigas just can't get going because of its Slow Start.
cb_230,It started to hail in the Colosseum.
cb_240,A sandstorm is brewing in the Colosseum.
cb_310,comes out as well
eb_010,The battle has ended.
eb_020,The game is now over.
eb_030,"Game, set, and match."
eb_040,The results are in.
eb_050,The Blue Corner just barely lost.
eb_060,The Blue Corner lost.
eb_070m,narrowly escaped defeat
eb_080m,pulled off an impressive victory
eb_100,The Blue Corner has won the game.
eb_102,The Red Corner has won the game.
eb_110m,It's an absolute victory for the Blue Corner.
eb_112,It's an absolute victory for the Red Corner.
eb_120m,It's a total victory for the Blue Corner.
eb_121,It's a total victory for the Red Corner.
eb_122m,has decided to give up
eb_123,Both corners gave up. It's a draw.
eb_124,The result is a draw.
eb_130,The Blue Corner has lost an important first fight.
eb_140,The Blue Corner is suffering consecutive defeats.
eb_150,The Blue Corner really needed that win.
eb_160,That's the third consecutive defeat for the Blue Corner.
eb_170,The Blue Corner hasn't even heard the word “victory” yet.
eb_180,The Blue Corner has lost their advantage and it's now even.
eb_190,"The Blue Corner just keeps on losing. With another defeat, it'll be hard to achieve a league victory."
eb_200,The Blue Corner continues to suffer more defeats.
eb_210,The Blue Corner has just taken the very first loss.
eb_220,The Blue Corner just got their first victory.
eb_230,The Blue Corner now has consecutive victories.
eb_240,The Blue Corner now has three consecutive victories.
eb_245,The Blue Corner keeps on winning without any problem.
eb_250,Another amazing victory for the Blue Corner. This is their fourth consecutive win.
eb_260,The Blue Corner was able to even up the score.
eb_270,The Blue Corner is now leading by one win.
eb_280,It's another scoring win for the Blue Corner.
eb_290,"Finally, a scoring win for the Blue Corner."
eb_292,This next fight has become very important for the Blue Corner.
eb_293,The Blue Corner desperately needs a win. Even just one.
eb_294,It's been nothing but draws for the Blue Corner.
eb_295,It's still neck and neck for the Blue Corner.
eb_296,The Blue Corner has more wins than losses.
eb_297,The Blue Corner has more losses than wins.
eb_300,The Challenger has 10 consecutive wins in the Survival Battle.
eb_310,The Challenger has 50 consecutive wins in the Survival Battle.
eb_320,The Challenger has finally achieved 100 consecutive wins in the Survival Battle.
eb_330,The Challenger has broken their own record.
eb_340,"After a heated battle, the first to win the Magma Colosseum League Battle is the Blue Corner."
eb_350,The Blue Corner is the first to win the Magma Colosseum League Battle but they barely pulled it off.
eb_360,The Blue Corner put up a good fight but fell short of becoming the League Champion.
eb_370,The Blue Corner wasn't able to get a League Championship.
eb_380,The Challenger won the Rental Battle.
eb_390,
eb_395,The Challenger won the Trade Battle.
eb_400,The Challenger won the Fortune Battle.
eb_410,The Challenger triumphed over the Tournament Battle.
eb_420,The Challenger won the Knockout Battle.
eb_430,The Challenger won the Little Battle.
eb_440,The Challenger won the Select Battle.
eb_450,
eb_460m,won the Tournament.
eb_470,The Challenger won the League Battle.
eb_480,The Challenger won the Tournament Battle.
eb_490,The Blue Corner came through victorious after an intense battle. Let's hear it for the new champion of the Pokétopia Championship.
eb_500,The Challenger has won the first set of the Masters Battle.
eb_510,The Challenger has won the second set of the Masters Battle.
eb_520,The Challenger has won the third set of the Masters Battle.
eb_522,The Challenger has won the fourth set of the Masters Battle.
eb_524,The Challenger has won the fifth set of the Masters Battle.
eb_526,The Challenger has won the sixth set of the Masters Battle.
eb_528,The Challenger has won the seventh set of the Masters Battle.
eb_530,The Challenger has won the final set of the Masters Battle.
eb_540,The Challenger was beaten all too soon.
eb_550,The Challenger just couldn't beat the Colosseum Master. What a crushing defeat.
eb_552,The Challenger won the fourth set of the Masters Battle.
eb_560,The Challenger was defeated. What a shame. Victory was so close.
eb_570,The Challenger has lost.
eb_580,"The Challenger was finally drained of their energy and defeated. However, they were able to set a new and unprecedented record."
eb_590,"The Challenger was finally drained of their energy and defeated. However, they were able to set a new record."
eb_600,The Challenger put a good fight but was beaten in the end.
eb_610,The Challenger was defeated.
eb_612,The Challenger couldn't take it and was beaten down.
eb_614,"Although it was a close game, the Challenger just fell short."
eb_616,"Based on the Tournament's rules, this draw will be decided by a rematch."
h1b_020,A brilliant attack right from the start.
h1b_022,Ugh!
h1b_023,Ah!
h1b_024,Bam!
h1b_025,Bam.
h1b_026,Big hit.
h1b_027,Slammed 'em.
h1b_030,Crushing blow.
h1b_040,It's down already.
h1b_050,Taken out already.
h1b_060,It couldn't take it. It's down.
h1b_070,A huge amount of damage It's down.
h1b_080,Taken down by an intense blow.
h1b_090,Taken down by an intense attack.
h1b_100,It couldn't survive the second hit and goes down.
h1b_105,It's down and out.
h1b_107,It went down.
h1b_109,It is down.
h1b_110m,lost both of their Pokémon
h1b_120,But the attacker is down as well.
h1b_130,But it's teammate is caught up in it too.
h1b_140,"Oh, the attacker has lost all of its health."
h1b_145,But the opponent is down too.
h1b_147,And the opponent goes down too.
h1b_150,"Oh, the attacker is taken down with Destiny Bond."
h1b_160,"Oh, the attacker is caught in the Aftermath."
h1b_170,It was an amazing attack sacrificing itself like that but it was the only one who went down.
h1b_180,Its teammate was the only one to go down from the attack.
h1b_190,What's that about? The battle just started and a Pokémon is being beaten up by its own teammate?
h1b_200m,loses a Pokémon to an attack from its own teammate. What's going on here?
h1b_200,The Blue Corner loses a Pokémon to an attack from its own teammate. What's going on here?
h1b_210,Unbelievable. The Pokémon that just used the move went down.
h1b_220,Such irony. Its own teammate was the only one to go down.
h1b_230,Ouch. That was rather self-destructive.
h1b_240m,went down but left a parting gift.
h1b_250,taken down by Healing Wish
h1b_260,taken down by Lunar Dance
h1l_010m,is suffering massive damage
h1l_020_0,That just goes to show ya. You'll never know what will happen at a Pokémon battle.
h1l_020_1,I'll bet the trainer wasn't expecting that.
h1l_250,Its Final Wish has been passed to the next Pokémon.
h2b_010,The count of Perish Song reached zero.
h2b_020,Oh. It just couldn't take the damage from the Sandstorm.
h2b_030,taken out by the avalanche of falling hail
h2b_040,"It's Dry Skin couldn't withstand the Strong Sunlight. Now, it's all dried out."
h2b_050,Solar Power worked against it? It's gotta be because of the Strong Sunlight.
h2b_060,The damage from poison finished it.
h2b_070,It's down to the damage from poison.
h2b_080,It's all burned up now. The damage from its burn was just too much.
h2b_090,It's down due to damage from its burn.
h2b_100,Oh no. It went down before it could wake from its nightmare.
h2b_110,Oh no. It couldn't escape the curse.
h2b_120,The suffering caused by its Bad Dream was too much. It's down.
h2b_130,It's down. It couldn't get out of the bind.
h2b_140,Wrapped up and taken down.
h2b_150,It's down. Burned by the Fire Spin.
h2b_152,It burned up in the Fire Spin.
h2b_160,Clamped up and taken down.
h2b_170,Whirlpool takes it for a spin.
h2b_180,It's getting buried in a Sand Tomb.
h2b_190,Magma Storm brings it down.
h2b_200,It was sapped by Leech Seed and taken down.
h2b_210,It's down. Future Sight arrives after everyone had forgotten.
h2b_220,The Doom Desire has been granted. It's down.
h2b_230,
kb_010,has its Wish come true and recovered health
kb_020,suffers from poison
kb_030,The damage caused by poison is slowly increasing.
kb_040,suffers from its burn
kb_050,Hail is pounding away at the Pokémon's health.
kb_060,The Pokémon is getting shredded by the sandstorm.
kb_070,has its health sapped by Leech Seed
kb_080,got so tried that it's now confused.
kb_090,seems to be falling asleep
kb_100,dozes off
kb_110,recovered from its Status problem with help from an item
kb_120,Attacked by Future Sight. Didn't see that coming.
kb_130,The count of Perish Song falls by one.
kb_132,The countdown of the Perish Song has begun.
kb_140,The count of Perish Song falls one more.
kb_150,restored its health again
kb_160,restored its health and feels the relief
kb_170,restored its health
kb_180,is losing its health
kb_190,is slowing losing its health
kb_200,It's speeding up.
kl_010,But no one was affected.
kl_020,This is getting dangerous.
kl_030,It's not gonna be able to withstand much more.
la010_0,Here we go. The Battle is about to begin.
la010_1,It's gonna be interesting to see how this turns out.
la010_2,It's all eyes on the Challengers.
la030_0,"surrounded by cascading water, the Battle is about to begin"
la030_1,The sound of falling water echos in the air.
la040_0,This elegant and colorful Colosseum is filled with excitement
la050_0,The air is starting to feel tense in this underground cave.
la060_0,A battle is about to unfold at this popular picnic place.
la080_0,"Surrounded by magma, a superheated battle is about to begin."
la090_0,"As the sun sets on the horizon, a battle is about to begin."
la092_0,The courtyard of this peaceful castle is about to become an all out battlefield.
la094_0,Only the best Pokémon trainers can participate in this grand and decisive battle.
la096_0,The battle of the century quietly begins.
la100_0,Can the Challenger win once more?
la100_1,What kind of battle can we expect from the Challenger this time?
la190_0,
la190_1,A returning Challenger? What kind of battle can we expect from them this time?
la250_0,This battle is all about vengeance for the Challenger.
la250_1,A returning Challenger? What kind of battle can we expect from them this time?
la250_2,What kind of battle strategy will the Challenger have this time?
la260_1,Can the Challenger tear down the wall in front of them?
la260_2,"Despite their previous failure, the Challenger has returned."
la310_0,
la320_0,has already secured victory but let's hope they still bring their best game
la322_0,needs to win this battle to secure victory
la324_0,still has a chance to win this
la326_0,must be tired but let's hope there's still some fight left
lb030_0,It's time to think about a cautious battle strategy.
lb030_1,Neither side can afford to give up in this battle.
pk001_1,
pk001_2,
pk001_3,
pk001_4,
pk001_5,
pk002_1,
pk002_2,
pk002_3,
pk002_4,
pk002_5,
pk003_1,
pk003_2,
pk003_3,
pk003_4,
pk003_5,
pk004_1,
pk004_2,
pk004_3,
pk004_4,
pk004_5,
pk005_1,
pk005_2,
pk005_3,
pk005_4,
pk005_5,
pk006_1,
pk006_2,
pk006_3,
pk006_4,
pk006_5,
pk007_1,
pk007_2,
pk007_3,
pk007_4,
pk007_5,
pk008_1,
pk008_2,
pk008_3,
pk008_4,
pk008_5,
pk009_1,
pk009_2,
pk009_3,
pk009_4,
pk009_5,
pk010_1,
pk010_2,
pk010_3,
pk010_4,
pk010_5,
pk011_1,
pk011_2,
pk011_3,
pk011_4,
pk011_5,
pk012_1,
pk012_2,
pk012_3,
pk012_4,
pk012_5,
pk013_1,
pk013_2,
pk013_3,
pk013_4,
pk013_5,
pk014_1,
pk014_2,
pk014_3,
pk014_4,
pk014_5,
pk015_1,
pk015_2,
pk015_3,
pk015_4,
pk015_5,
pk016_1,
pk016_2,
pk016_3,
pk016_4,
pk016_5,
pk017_1,
pk017_2,
pk017_3,
pk017_4,
pk017_5,
pk018_1,
pk018_2,
pk018_3,
pk018_4,
pk018_5,
pk019_1,
pk019_2,
pk019_3,
pk019_4,
pk019_5,
pk020_1,
pk020_2,
pk020_3,
pk020_4,
pk020_5,
pk021_1,
pk021_2,
pk021_3,
pk021_4,
pk021_5,
pk022_1,
pk022_2,
pk022_3,
pk022_4,
pk022_5,
pk023_1,
pk023_2,
pk023_3,
pk023_4,
pk023_5,
pk024_1,
pk024_2,
pk024_3,
pk024_4,
pk024_5,
pk025_1,
pk025_2,
pk025_3,
pk025_4,
pk025_5,
pk026_1,
pk026_2,
pk026_3,
pk026_4,
pk026_5,
pk027_1,
pk027_2,
pk027_3,
pk027_4,
pk027_5,
pk028_1,
pk028_2,
pk028_3,
pk028_4,
pk028_5,
pk029_1,
pk029_2,
pk029_3,
pk029_4,
pk029_5,
pk030_1,
pk030_2,
pk030_3,
pk030_4,
pk030_5,
pk031_1,
pk031_2,
pk031_3,
pk031_4,
pk031_5,
pk032_1,
pk032_2,
pk032_3,
pk032_4,
pk032_5,
pk033_1,
pk033_2,
pk033_3,
pk033_4,
pk033_5,
pk034_1,
pk034_2,
pk034_3,
pk034_4,
pk034_5,
pk035_1,
pk035_2,
pk035_3,
pk035_4,
pk035_5,
pk036_1,
pk036_2,
pk036_3,
pk036_4,
pk036_5,
pk037_1,
pk037_2,
pk037_3,
pk037_4,
pk037_5,
pk038_1,
pk038_2,
pk038_3,
pk038_4,
pk038_5,
pk039_1,
pk039_2,
pk039_3,
pk039_4,
pk039_5,
pk040_1,
pk040_2,
pk040_3,
