ba010_0,Pokétopia Gateway Colosseum – Rental Battle – Battle 1
pk040_4,
pk040_5,
pk041_1,
pk041_2,
pk041_3,
pk041_4,
pk041_5,
pk042_1,
pk042_2,
pk042_3,
pk042_4,
pk042_5,
pk043_1,
pk043_2,
pk043_3,
pk043_4,
pk043_5,
pk044_1,
pk044_2,
pk044_3,
pk044_4,
pk044_5,
pk045_1,
pk045_2,
pk045_3,
pk045_4,
pk045_5,
pk046_1,
pk046_2,
pk046_3,
pk046_4,
pk046_5,
pk047_1,
pk047_2,
pk047_3,
pk047_4,
pk047_5,
pk048_1,
pk048_2,
pk048_3,
pk048_4,
pk048_5,
pk049_1,
pk049_2,
pk049_3,
pk049_4,
pk049_5,
pk050_1,
pk050_2,
pk050_3,
pk050_4,
pk050_5,
pk051_1,
pk051_2,
pk051_3,
pk051_4,
pk051_5,
pk052_1,
pk052_2,
pk052_3,
pk052_4,
pk052_5,
pk053_1,
pk053_2,
pk053_3,
pk053_4,
pk053_5,
pk054_1,
pk054_2,
pk054_3,
pk054_4,
pk054_5,
pk055_1,
pk055_2,
pk055_3,
pk055_4,
pk055_5,
pk056_1,
pk056_2,
pk056_3,
pk056_4,
pk056_5,
pk057_1,
pk057_2,
pk057_3,
pk057_4,
pk057_5,
pk058_1,
pk058_2,
pk058_3,
pk058_4,
pk058_5,
pk059_1,
pk059_2,
pk059_3,
pk059_4,
pk059_5,
pk060_1,
pk060_2,
pk060_3,
pk060_4,
pk060_5,
pk061_1,
pk061_2,
pk061_3,
pk061_4,
pk061_5,
pk062_1,
pk062_2,
pk062_3,
pk062_4,
pk062_5,
pk063_1,
pk063_2,
pk063_3,
pk063_4,
pk063_5,
pk064_1,
pk064_2,
pk064_3,
pk064_4,
pk064_5,
pk065_1,
pk065_2,
pk065_3,
pk065_4,
pk065_5,
pk066_1,
pk066_2,
pk066_3,
pk066_4,
pk066_5,
pk067_1,
pk067_2,
pk067_3,
pk067_4,
pk067_5,
pk068_1,
pk068_2,
pk068_3,
pk068_4,
pk068_5,
pk069_1,
pk069_2,
pk069_3,
pk069_4,
pk069_5,
pk070_1,
pk070_2,
pk070_3,
pk070_4,
pk070_5,
pk071_1,
pk071_2,
pk071_3,
pk071_4,
pk071_5,
pk072_1,
pk072_2,
pk072_3,
pk072_4,
pk072_5,
pk073_1,
pk073_2,
pk073_3,
pk073_4,
pk073_5,
pk074_1,
pk074_2,
pk074_3,
pk074_4,
pk074_5,
pk075_1,
pk075_2,
pk075_3,
pk075_4,
pk075_5,
pk076_1,
pk076_2,
pk076_3,
pk076_4,
pk076_5,
pk077_1,
pk077_2,
pk077_3,
pk077_4,
pk077_5,
pk078_1,
pk078_2,
pk078_3,
pk078_4,
pk078_5,
pk079_1,
pk079_2,
pk079_3,
pk079_4,
pk079_5,
pk080_1,
pk080_2,
pk080_3,
pk080_4,
pk080_5,
pk081_1,
pk081_2,
pk081_3,
pk081_4,
pk081_5,
pk082_1,
pk082_2,
pk082_3,
pk082_4,
pk082_5,
pk083_1,
pk083_2,
pk083_3,
pk083_4,
pk083_5,
pk084_1,
pk084_2,
pk084_3,
pk084_4,
pk084_5,
pk085_1,
pk085_2,
pk085_3,
pk085_4,
pk085_5,
pk086_1,
pk086_2,
pk086_3,
pk086_4,
pk086_5,
pk087_1,
pk087_2,
pk087_3,
pk087_4,
pk087_5,
pk088_1,
pk088_2,
pk088_3,
pk088_4,
pk088_5,
pk089_1,
pk089_2,
pk089_3,
pk089_4,
pk089_5,
pk090_1,
pk090_2,
pk090_3,
pk090_4,
pk090_5,
pk091_1,
pk091_2,
pk091_3,
pk091_4,
pk091_5,
pk092_1,
pk092_2,
pk092_3,
pk092_4,
pk092_5,
pk093_1,
pk093_2,
pk093_3,
pk093_4,
pk093_5,
pk094_1,
pk094_2,
pk094_3,
pk094_4,
pk094_5,
pk095_1,
pk095_2,
pk095_3,
pk095_4,
pk095_5,
pk096_1,
pk096_2,
pk096_3,
pk096_4,
pk096_5,
pk097_1,
pk097_2,
pk097_3,
pk097_4,
pk097_5,
pk098_1,
pk098_2,
pk098_3,
pk098_4,
pk098_5,
pk099_1,
pk099_2,
pk099_3,
pk099_4,
pk099_5,
pk100_1,
pk100_2,
pk100_3,
pk100_4,
pk100_5,
pk101_1,
pk101_2,
pk101_3,
pk101_4,
pk101_5,
pk102_1,
pk102_2,
pk102_3,
pk102_4,
pk102_5,
pk103_1,
pk103_2,
pk103_3,
pk103_4,
pk103_5,
pk104_1,
pk104_2,
pk104_3,
pk104_4,
pk104_5,
pk105_1,
pk105_2,
pk105_3,
pk105_4,
pk105_5,
pk106_1,
pk106_2,
pk106_3,
pk106_4,
pk106_5,
pk107_1,
pk107_2,
pk107_3,
pk107_4,
pk107_5,
pk108_1,
pk108_2,
pk108_3,
pk108_4,
pk108_5,
pk109_1,
pk109_2,
pk109_3,
pk109_4,
pk109_5,
pk110_1,
pk110_2,
pk110_3,
pk110_4,
pk110_5,
pk111_1,
pk111_2,
pk111_3,
pk111_4,
pk111_5,
pk112_1,
pk112_2,
pk112_3,
pk112_4,
pk112_5,
pk113_1,
pk113_2,
pk113_3,
pk113_4,
pk113_5,
pk114_1,
pk114_2,
pk114_3,
pk114_4,
pk114_5,
pk115_1,
pk115_2,
pk115_3,
pk115_4,
pk115_5,
pk116_1,
pk116_2,
pk116_3,
pk116_4,
pk116_5,
pk117_1,
pk117_2,
pk117_3,
pk117_4,
pk117_5,
pk118_1,
pk118_2,
pk118_3,
pk118_4,
pk118_5,
pk119_1,
pk119_2,
pk119_3,
pk119_4,
pk119_5,
pk120_1,
pk120_2,
pk120_3,
pk120_4,
pk120_5,
pk121_1,
pk121_2,
pk121_3,
pk121_4,
pk121_5,
pk122_1,
pk122_2,
pk122_3,
pk122_4,
pk122_5,
pk123_1,
pk123_2,
pk123_3,
pk123_4,
pk123_5,
pk124_1,
pk124_2,
pk124_3,
pk124_4,
pk124_5,
pk125_1,
pk125_2,
pk125_3,
pk125_4,
pk125_5,
pk126_1,
pk126_2,
pk126_3,
pk126_4,
pk126_5,
pk127_1,
pk127_2,
pk127_3,
pk127_4,
pk127_5,
pk128_1,
pk128_2,
pk128_3,
pk128_4,
pk128_5,
pk129_1,
pk129_2,
pk129_3,
pk129_4,
pk129_5,
pk130_1,
pk130_2,
pk130_3,
pk130_4,
pk130_5,
pk131_1,
pk131_2,
pk131_3,
pk131_4,
pk131_5,
pk132_1,
pk132_2,
pk132_3,
pk132_4,
pk132_5,
pk133_1,
pk133_2,
pk133_3,
pk133_4,
pk133_5,
pk134_1,
pk134_2,
pk134_3,
pk134_4,
pk134_5,
pk135_1,
pk135_2,
pk135_3,
pk135_4,
pk135_5,
pk136_1,
pk136_2,
pk136_3,
pk136_4,
pk136_5,
pk137_1,
pk137_2,
pk137_3,
pk137_4,
pk137_5,
pk138_1,
pk138_2,
pk138_3,
pk138_4,
pk138_5,
pk139_1,
pk139_2,
pk139_3,
pk139_4,
pk139_5,
pk140_1,
pk140_2,
pk140_3,
pk140_4,
pk140_5,
pk141_1,
pk141_2,
pk141_3,
pk141_4,
pk141_5,
pk142_1,
pk142_2,
pk142_3,
pk142_4,
pk142_5,
pk143_1,
pk143_2,
pk143_3,
pk143_4,
pk143_5,
pk144_1,
pk144_2,
pk144_3,
pk144_4,
pk144_5,
pk145_1,
pk145_2,
pk145_3,
pk145_4,
pk145_5,
pk146_1,
pk146_2,
pk146_3,
pk146_4,
pk146_5,
pk147_1,
pk147_2,
pk147_3,
pk147_4,
pk147_5,
pk148_1,
pk148_2,
pk148_3,
pk148_4,
pk148_5,
pk149_1,
pk149_2,
pk149_3,
pk149_4,
pk149_5,
pk150_1,
pk150_2,
pk150_3,
pk150_4,
pk150_5,
pk151_1,
pk151_2,
pk151_3,
pk151_4,
pk151_5,
pk152_1,
pk152_2,
pk152_3,
pk152_4,
pk152_5,
pk153_1,
pk153_2,
pk153_3,
pk153_4,
pk153_5,
pk154_1,
pk154_2,
pk154_3,
pk154_4,
pk154_5,
pk155_1,
pk155_2,
pk155_3,
pk155_4,
pk155_5,
pk156_1,
pk156_2,
pk156_3,
pk156_4,
pk156_5,
pk157_1,
pk157_2,
pk157_3,
pk157_4,
pk157_5,
pk158_1,
pk158_2,
pk158_3,
pk158_4,
pk158_5,
pk159_1,
pk159_2,
pk159_3,
pk159_4,
pk159_5,
pk160_1,
pk160_2,
pk160_3,
pk160_4,
pk160_5,
pk161_1,
pk161_2,
pk161_3,
pk161_4,
pk161_5,
pk162_1,
pk162_2,
pk162_3,
pk162_4,
pk162_5,
pk163_1,
pk163_2,
pk163_3,
pk163_4,
pk163_5,
pk164_1,
pk164_2,
pk164_3,
pk164_4,
pk164_5,
pk165_1,
pk165_2,
pk165_3,
pk165_4,
pk165_5,
pk166_1,
pk166_2,
pk166_3,
pk166_4,
pk166_5,
pk167_1,
pk167_2,
pk167_3,
pk167_4,
pk167_5,
pk168_1,
pk168_2,
pk168_3,
pk168_4,
pk168_5,
pk169_1,
pk169_2,
pk169_3,
pk169_4,
pk169_5,
pk170_1,
pk170_2,
pk170_3,
pk170_4,
pk170_5,
pk171_1,
pk171_2,
pk171_3,
pk171_4,
pk171_5,
pk172_1,
pk172_2,
pk172_3,
pk172_4,
pk172_5,
pk173_1,
pk173_2,
pk173_3,
pk173_4,
pk173_5,
pk174_1,
pk174_2,
pk174_3,
pk174_4,
pk174_5,
pk175_1,
pk175_2,
pk175_3,
pk175_4,
pk175_5,
pk176_1,
pk176_2,
pk176_3,
pk176_4,
pk176_5,
pk177_1,
pk177_2,
pk177_3,
pk177_4,
pk177_5,
pk178_1,
pk178_2,
pk178_3,
pk178_4,
pk178_5,
pk179_1,
pk179_2,
pk179_3,
pk179_4,
pk179_5,
pk180_1,
pk180_2,
pk180_3,
pk180_4,
pk180_5,
pk181_1,
pk181_2,
pk181_3,
pk181_4,
pk181_5,
pk182_1,
pk182_2,
pk182_3,
pk182_4,
pk182_5,
pk183_1,
pk183_2,
pk183_3,
pk183_4,
pk183_5,
pk184_1,
pk184_2,
pk184_3,
pk184_4,
pk184_5,
pk185_1,
pk185_2,
pk185_3,
pk185_4,
pk185_5,
pk186_1,
pk186_2,
pk186_3,
pk186_4,
pk186_5,
pk187_1,
pk187_2,
pk187_3,
pk187_4,
pk187_5,
pk188_1,
pk188_2,
pk188_3,
pk188_4,
pk188_5,
pk189_1,
pk189_2,
pk189_3,
pk189_4,
pk189_5,
pk190_1,
pk190_2,
pk190_3,
pk190_4,
pk190_5,
pk191_1,
pk191_2,
pk191_3,
pk191_4,
pk191_5,
pk192_1,
pk192_2,
pk192_3,
pk192_4,
pk192_5,
pk193_1,
pk193_2,
pk193_3,
pk193_4,
pk193_5,
pk194_1,
pk194_2,
pk194_3,
pk194_4,
pk194_5,
pk195_1,
pk195_2,
pk195_3,
pk195_4,
pk195_5,
pk196_1,
pk196_2,
pk196_3,
pk196_4,
pk196_5,
pk197_1,
pk197_2,
pk197_3,
pk197_4,
pk197_5,
pk198_1,
pk198_2,
pk198_3,
pk198_4,
pk198_5,
pk199_1,
pk199_2,
pk199_3,
pk199_4,
pk199_5,
pk200_1,
pk200_2,
pk200_3,
pk200_4,
pk200_5,
pk201_1,
pk201_2,
pk201_3,
pk201_4,
pk201_5,
pk202_1,
pk202_2,
pk202_3,
pk202_4,
pk202_5,
pk203_1,
pk203_2,
pk203_3,
pk203_4,
pk203_5,
pk204_1,
pk204_2,
pk204_3,
pk204_4,
pk204_5,
pk205_1,
pk205_2,
pk205_3,
pk205_4,
pk205_5,
pk206_1,
pk206_2,
pk206_3,
pk206_4,
pk206_5,
pk207_1,
pk207_2,
pk207_3,
pk207_4,
pk207_5,
pk208_1,
pk208_2,
pk208_3,
pk208_4,
pk208_5,
pk209_1,
pk209_2,
pk209_3,
pk209_4,
pk209_5,
pk210_1,
pk210_2,
pk210_3,
pk210_4,
pk210_5,
pk211_1,
pk211_2,
pk211_3,
pk211_4,
pk211_5,
pk212_1,
pk212_2,
pk212_3,
pk212_4,
pk212_5,
pk213_1,
pk213_2,
pk213_3,
pk213_4,
pk213_5,
pk214_1,
pk214_2,
pk214_3,
pk214_4,
pk214_5,
pk215_1,
pk215_2,
pk215_3,
pk215_4,
pk215_5,
pk216_1,
pk216_2,
pk216_3,
pk216_4,
pk216_5,
pk217_1,
pk217_2,
pk217_3,
pk217_4,
pk217_5,
pk218_1,
pk218_2,
pk218_3,
pk218_4,
pk218_5,
pk219_1,
pk219_2,
pk219_3,
pk219_4,
pk219_5,
pk220_1,
pk220_2,
pk220_3,
pk220_4,
pk220_5,
pk221_1,
pk221_2,
pk221_3,
pk221_4,
pk221_5,
pk222_1,
pk222_2,
pk222_3,
pk222_4,
pk222_5,
pk223_1,
pk223_2,
pk223_3,
pk223_4,
pk223_5,
pk224_1,
pk224_2,
pk224_3,
pk224_4,
pk224_5,
pk225_1,
pk225_2,
pk225_3,
pk225_4,
pk225_5,
pk226_1,
pk226_2,
pk226_3,
pk226_4,
pk226_5,
pk227_1,
pk227_2,
pk227_3,
pk227_4,
pk227_5,
pk228_1,
pk228_2,
pk228_3,
pk228_4,
pk228_5,
pk229_1,
pk229_2,
pk229_3,
pk229_4,
pk229_5,
pk230_1,
pk230_2,
pk230_3,
pk230_4,
pk230_5,
pk231_1,
pk231_2,
pk231_3,
pk231_4,
pk231_5,
pk232_1,
pk232_2,
pk232_3,
pk232_4,
pk232_5,
pk233_1,
pk233_2,
pk233_3,
pk233_4,
pk233_5,
pk234_1,
pk234_2,
pk234_3,
pk234_4,
pk234_5,
pk235_1,
pk235_2,
pk235_3,
pk235_4,
pk235_5,
pk236_1,
pk236_2,
pk236_3,
pk236_4,
pk236_5,
pk237_1,
pk237_2,
pk237_3,
pk237_4,
pk237_5,
pk238_1,
pk238_2,
pk238_3,
pk238_4,
pk238_5,
pk239_1,
pk239_2,
pk239_3,
pk239_4,
pk239_5,
pk240_1,
pk240_2,
pk240_3,
pk240_4,
pk240_5,
pk241_1,
pk241_2,
pk241_3,
pk241_4,
pk241_5,
pk242_1,
pk242_2,
pk242_3,
pk242_4,
pk242_5,
pk243_1,
pk243_2,
pk243_3,
pk243_4,
pk243_5,
pk244_1,
pk244_2,
pk244_3,
pk244_4,
pk244_5,
pk245_1,
pk245_2,
pk245_3,
pk245_4,
pk245_5,
pk246_1,
pk246_2,
pk246_3,
pk246_4,
pk246_5,
pk247_1,
pk247_2,
