ba010_0,Pokétopia Gateway Colosseum – Rental Battle – Battle 1
pk247_3,
pk247_4,
pk247_5,
pk248_1,
pk248_2,
pk248_3,
pk248_4,
pk248_5,
pk249_1,
pk249_2,
pk249_3,
pk249_4,
pk249_5,
pk250_1,
pk250_2,
pk250_3,
pk250_4,
pk250_5,
pk251_1,
pk251_2,
pk251_3,
pk251_4,
pk251_5,
pk252_1,
pk252_2,
pk252_3,
pk252_4,
pk252_5,
pk253_1,
pk253_2,
pk253_3,
pk253_4,
pk253_5,
pk254_1,
pk254_2,
pk254_3,
pk254_4,
pk254_5,
pk255_1,
pk255_2,
pk255_3,
pk255_4,
pk255_5,
pk256_1,
pk256_2,
pk256_3,
pk256_4,
pk256_5,
pk257_1,
pk257_2,
pk257_3,
pk257_4,
pk257_5,
pk258_1,
pk258_2,
pk258_3,
pk258_4,
pk258_5,
pk259_1,
pk259_2,
pk259_3,
pk259_4,
pk259_5,
pk260_1,
pk260_2,
pk260_3,
pk260_4,
pk260_5,
pk261_1,
pk261_2,
pk261_3,
pk261_4,
pk261_5,
pk262_1,
pk262_2,
pk262_3,
pk262_4,
pk262_5,
pk263_1,
pk263_2,
pk263_3,
pk263_4,
pk263_5,
pk264_1,
pk264_2,
pk264_3,
pk264_4,
pk264_5,
pk265_1,
pk265_2,
pk265_3,
pk265_4,
pk265_5,
pk266_1,
pk266_2,
pk266_3,
pk266_4,
pk266_5,
pk267_1,
pk267_2,
pk267_3,
pk267_4,
pk267_5,
pk268_1,
pk268_2,
pk268_3,
pk268_4,
pk268_5,
pk269_1,
pk269_2,
pk269_3,
pk269_4,
pk269_5,
pk270_1,
pk270_2,
pk270_3,
pk270_4,
pk270_5,
pk271_1,
pk271_2,
pk271_3,
pk271_4,
pk271_5,
pk272_1,
pk272_2,
pk272_3,
pk272_4,
pk272_5,
pk273_1,
pk273_2,
pk273_3,
pk273_4,
pk273_5,
pk274_1,
pk274_2,
pk274_3,
pk274_4,
pk274_5,
pk275_1,
pk275_2,
pk275_3,
pk275_4,
pk275_5,
pk276_1,
pk276_2,
pk276_3,
pk276_4,
pk276_5,
pk277_1,
pk277_2,
pk277_3,
pk277_4,
pk277_5,
pk278_1,
pk278_2,
pk278_3,
pk278_4,
pk278_5,
pk279_1,
pk279_2,
pk279_3,
pk279_4,
pk279_5,
pk280_1,
pk280_2,
pk280_3,
pk280_4,
pk280_5,
pk281_1,
pk281_2,
pk281_3,
pk281_4,
pk281_5,
pk282_1,
pk282_2,
pk282_3,
pk282_4,
pk282_5,
pk283_1,
pk283_2,
pk283_3,
pk283_4,
pk283_5,
pk284_1,
pk284_2,
pk284_3,
pk284_4,
pk284_5,
pk285_1,
pk285_2,
pk285_3,
pk285_4,
pk285_5,
pk286_1,
pk286_2,
pk286_3,
pk286_4,
pk286_5,
pk287_1,
pk287_2,
pk287_3,
pk287_4,
pk287_5,
pk288_1,
pk288_2,
pk288_3,
pk288_4,
pk288_5,
pk289_1,
pk289_2,
pk289_3,
pk289_4,
pk289_5,
pk290_1,
pk290_2,
pk290_3,
pk290_4,
pk290_5,
pk291_1,
pk291_2,
pk291_3,
pk291_4,
pk291_5,
pk292_1,
pk292_2,
pk292_3,
pk292_4,
pk292_5,
pk293_1,
pk293_2,
pk293_3,
pk293_4,
pk293_5,
pk294_1,
pk294_2,
pk294_3,
pk294_4,
pk294_5,
pk295_1,
pk295_2,
pk295_3,
pk295_4,
pk295_5,
pk296_1,
pk296_2,
pk296_3,
pk296_4,
pk296_5,
pk297_1,
pk297_2,
pk297_3,
pk297_4,
pk297_5,
pk298_1,
pk298_2,
pk298_3,
pk298_4,
pk298_5,
pk299_1,
pk299_2,
pk299_3,
pk299_4,
pk299_5,
pk300_1,
pk300_2,
pk300_3,
pk300_4,
pk300_5,
pk301_1,
pk301_2,
pk301_3,
pk301_4,
pk301_5,
pk302_1,
pk302_2,
pk302_3,
pk302_4,
pk302_5,
pk303_1,
pk303_2,
pk303_3,
pk303_4,
pk303_5,
pk304_1,
pk304_2,
pk304_3,
pk304_4,
pk304_5,
pk305_1,
pk305_2,
pk305_3,
pk305_4,
pk305_5,
pk306_1,
pk306_2,
pk306_3,
pk306_4,
pk306_5,
pk307_1,
pk307_2,
pk307_3,
pk307_4,
pk307_5,
pk308_1,
pk308_2,
pk308_3,
pk308_4,
pk308_5,
pk309_1,
pk309_2,
pk309_3,
pk309_4,
pk309_5,
pk310_1,
pk310_2,
pk310_3,
pk310_4,
pk310_5,
pk311_1,
pk311_2,
pk311_3,
pk311_4,
pk311_5,
pk312_1,
pk312_2,
pk312_3,
pk312_4,
pk312_5,
pk313_1,
pk313_2,
pk313_3,
pk313_4,
pk313_5,
pk314_1,
pk314_2,
pk314_3,
pk314_4,
pk314_5,
pk315_1,
pk315_2,
pk315_3,
pk315_4,
pk315_5,
pk316_1,
pk316_2,
pk316_3,
pk316_4,
pk316_5,
pk317_1,
pk317_2,
pk317_3,
pk317_4,
pk317_5,
pk318_1,
pk318_2,
pk318_3,
pk318_4,
pk318_5,
pk319_1,
pk319_2,
pk319_3,
pk319_4,
pk319_5,
pk320_1,
pk320_2,
pk320_3,
pk320_4,
pk320_5,
pk321_1,
pk321_2,
pk321_3,
pk321_4,
pk321_5,
pk322_1,
pk322_2,
pk322_3,
pk322_4,
pk322_5,
pk323_1,
pk323_2,
pk323_3,
pk323_4,
pk323_5,
pk324_1,
pk324_2,
pk324_3,
pk324_4,
pk324_5,
pk325_1,
pk325_2,
pk325_3,
pk325_4,
pk325_5,
pk326_1,
pk326_2,
pk326_3,
pk326_4,
pk326_5,
pk327_1,
pk327_2,
pk327_3,
pk327_4,
pk327_5,
pk328_1,
pk328_2,
pk328_3,
pk328_4,
pk328_5,
pk329_1,
pk329_2,
pk329_3,
pk329_4,
pk329_5,
pk330_1,
pk330_2,
pk330_3,
pk330_4,
pk330_5,
pk331_1,
pk331_2,
pk331_3,
pk331_4,
pk331_5,
pk332_1,
pk332_2,
pk332_3,
pk332_4,
pk332_5,
pk333_1,
pk333_2,
pk333_3,
pk333_4,
pk333_5,
pk334_1,
pk334_2,
pk334_3,
pk334_4,
pk334_5,
pk335_1,
pk335_2,
pk335_3,
pk335_4,
pk335_5,
pk336_1,
pk336_2,
pk336_3,
pk336_4,
pk336_5,
pk337_1,
pk337_2,
pk337_3,
pk337_4,
pk337_5,
pk338_1,
pk338_2,
pk338_3,
pk338_4,
pk338_5,
pk339_1,
pk339_2,
pk339_3,
pk339_4,
pk339_5,
pk340_1,
pk340_2,
pk340_3,
pk340_4,
pk340_5,
pk341_1,
pk341_2,
pk341_3,
pk341_4,
pk341_5,
pk342_1,
pk342_2,
pk342_3,
pk342_4,
pk342_5,
pk343_1,
pk343_2,
pk343_3,
pk343_4,
pk343_5,
pk344_1,
pk344_2,
pk344_3,
pk344_4,
pk344_5,
pk345_1,
pk345_2,
pk345_3,
pk345_4,
pk345_5,
pk346_1,
pk346_2,
pk346_3,
pk346_4,
pk346_5,
pk347_1,
pk347_2,
pk347_3,
pk347_4,
pk347_5,
pk348_1,
pk348_2,
pk348_3,
pk348_4,
pk348_5,
pk349_1,
pk349_2,
pk349_3,
pk349_4,
pk349_5,
pk350_1,
pk350_2,
pk350_3,
pk350_4,
pk350_5,
pk351_1,
pk351_2,
pk351_3,
pk351_4,
pk351_5,
pk352_1,
pk352_2,
pk352_3,
pk352_4,
pk352_5,
pk353_1,
pk353_2,
pk353_3,
pk353_4,
pk353_5,
pk354_1,
pk354_2,
pk354_3,
pk354_4,
pk354_5,
pk355_1,
pk355_2,
pk355_3,
pk355_4,
pk355_5,
pk356_1,
pk356_2,
pk356_3,
pk356_4,
pk356_5,
pk357_1,
pk357_2,
pk357_3,
pk357_4,
pk357_5,
pk358_1,
pk358_2,
pk358_3,
pk358_4,
pk358_5,
pk359_1,
pk359_2,
pk359_3,
pk359_4,
pk359_5,
pk360_1,
pk360_2,
pk360_3,
pk360_4,
pk360_5,
pk361_1,
pk361_2,
pk361_3,
pk361_4,
pk361_5,
pk362_1,
pk362_2,
pk362_3,
pk362_4,
pk362_5,
pk363_1,
pk363_2,
pk363_3,
pk363_4,
pk363_5,
pk364_1,
pk364_2,
pk364_3,
pk364_4,
pk364_5,
pk365_1,
pk365_2,
pk365_3,
pk365_4,
pk365_5,
pk366_1,
pk366_2,
pk366_3,
pk366_4,
pk366_5,
pk367_1,
pk367_2,
pk367_3,
pk367_4,
pk367_5,
pk368_1,
pk368_2,
pk368_3,
pk368_4,
pk368_5,
pk369_1,
pk369_2,
pk369_3,
pk369_4,
pk369_5,
pk370_1,
pk370_2,
pk370_3,
pk370_4,
pk370_5,
pk371_1,
pk371_2,
pk371_3,
pk371_4,
pk371_5,
pk372_1,
pk372_2,
pk372_3,
pk372_4,
pk372_5,
pk373_1,
pk373_2,
pk373_3,
pk373_4,
pk373_5,
pk374_1,
pk374_2,
pk374_3,
pk374_4,
pk374_5,
pk375_1,
pk375_2,
pk375_3,
pk375_4,
pk375_5,
pk376_1,
pk376_2,
pk376_3,
pk376_4,
pk376_5,
pk377_1,
pk377_2,
pk377_3,
pk377_4,
pk377_5,
pk378_1,
pk378_2,
pk378_3,
pk378_4,
pk378_5,
pk379_1,
pk379_2,
pk379_3,
pk379_4,
pk379_5,
pk380_1,
pk380_2,
pk380_3,
pk380_4,
pk380_5,
pk381_1,
pk381_2,
pk381_3,
pk381_4,
pk381_5,
pk382_1,
pk382_2,
pk382_3,
pk382_4,
pk382_5,
pk383_1,
pk383_2,
pk383_3,
pk383_4,
pk383_5,
pk384_1,
pk384_2,
pk384_3,
pk384_4,
pk384_5,
pk385_1,
pk385_2,
pk385_3,
pk385_4,
pk385_5,
pk386_1,
pk386_2,
pk386_3,
pk386_4,
pk386_5,
pk387_1,
pk387_2,
pk387_3,
pk387_4,
pk387_5,
pk388_1,
pk388_2,
pk388_3,
pk388_4,
pk388_5,
pk389_1,
pk389_2,
pk389_3,
pk389_4,
pk389_5,
pk390_1,
pk390_2,
pk390_3,
pk390_4,
pk390_5,
pk391_1,
pk391_2,
pk391_3,
pk391_4,
pk391_5,
pk392_1,
pk392_2,
pk392_3,
pk392_4,
pk392_5,
pk393_1,
pk393_2,
pk393_3,
pk393_4,
pk393_5,
pk394_1,
pk394_2,
pk394_3,
pk394_4,
pk394_5,
pk395_1,
pk395_2,
pk395_3,
pk395_4,
pk395_5,
pk396_1,
pk396_2,
pk396_3,
pk396_4,
pk396_5,
pk397_1,
pk397_2,
pk397_3,
pk397_4,
pk397_5,
pk398_1,
pk398_2,
pk398_3,
pk398_4,
pk398_5,
pk399_1,
pk399_2,
pk399_3,
pk399_4,
pk399_5,
pk400_1,
pk400_2,
pk400_3,
pk400_4,
pk400_5,
pk401_1,
pk401_2,
pk401_3,
pk401_4,
pk401_5,
pk402_1,
pk402_2,
pk402_3,
pk402_4,
pk402_5,
pk403_1,
pk403_2,
pk403_3,
pk403_4,
pk403_5,
pk404_1,
pk404_2,
pk404_3,
pk404_4,
pk404_5,
pk405_1,
pk405_2,
pk405_3,
pk405_4,
pk405_5,
pk406_1,
pk406_2,
pk406_3,
pk406_4,
pk406_5,
pk407_1,
pk407_2,
pk407_3,
pk407_4,
pk407_5,
pk408_1,
pk408_2,
pk408_3,
pk408_4,
pk408_5,
pk409_1,
pk409_2,
pk409_3,
pk409_4,
pk409_5,
pk410_1,
pk410_2,
pk410_3,
pk410_4,
pk410_5,
pk411_1,
pk411_2,
pk411_3,
pk411_4,
pk411_5,
pk412_1,
pk412_2,
pk412_3,
pk412_4,
pk412_5,
pk413_1,
pk413_2,
pk413_3,
pk413_4,
pk413_5,
pk414_1,
pk414_2,
pk414_3,
pk414_4,
pk414_5,
pk415_1,
pk415_2,
pk415_3,
pk415_4,
pk415_5,
pk416_1,
pk416_2,
pk416_3,
pk416_4,
pk416_5,
pk417_1,
pk417_2,
pk417_3,
pk417_4,
pk417_5,
pk418_1,
pk418_2,
pk418_3,
pk418_4,
pk418_5,
pk419_1,
pk419_2,
pk419_3,
pk419_4,
pk419_5,
pk420_1,
pk420_2,
pk420_3,
pk420_4,
pk420_5,
pk421_1,
pk421_2,
pk421_3,
pk421_4,
pk421_5,
pk422_1,
pk422_2,
pk422_3,
pk422_4,
pk422_5,
pk423_1,
pk423_2,
pk423_3,
pk423_4,
pk423_5,
pk424_1,
pk424_2,
pk424_3,
pk424_4,
pk424_5,
pk425_1,
pk425_2,
pk425_3,
pk425_4,
pk425_5,
pk426_1,
pk426_2,
pk426_3,
pk426_4,
pk426_5,
pk427_1,
pk427_2,
pk427_3,
pk427_4,
pk427_5,
pk428_1,
pk428_2,
pk428_3,
pk428_4,
pk428_5,
pk429_1,
pk429_2,
pk429_3,
pk429_4,
pk429_5,
pk430_1,
pk430_2,
pk430_3,
pk430_4,
pk430_5,
pk431_1,
pk431_2,
pk431_3,
pk431_4,
pk431_5,
pk432_1,
pk432_2,
pk432_3,
pk432_4,
pk432_5,
pk433_1,
pk433_2,
pk433_3,
pk433_4,
pk433_5,
pk434_1,
pk434_2,
pk434_3,
pk434_4,
pk434_5,
pk435_1,
pk435_2,
pk435_3,
pk435_4,
pk435_5,
pk436_1,
pk436_2,
pk436_3,
pk436_4,
pk436_5,
pk437_1,
pk437_2,
pk437_3,
pk437_4,
pk437_5,
pk438_1,
pk438_2,
pk438_3,
pk438_4,
pk438_5,
pk439_1,
pk439_2,
pk439_3,
pk439_4,
pk439_5,
pk440_1,
pk440_2,
pk440_3,
pk440_4,
pk440_5,
pk441_1,
pk441_2,
pk441_3,
pk441_4,
pk441_5,
pk442_1,
pk442_2,
pk442_3,
pk442_4,
pk442_5,
pk443_1,
pk443_2,
pk443_3,
pk443_4,
pk443_5,
pk444_1,
pk444_2,
pk444_3,
pk444_4,
pk444_5,
pk445_1,
pk445_2,
pk445_3,
pk445_4,
pk445_5,
pk446_1,
pk446_2,
pk446_3,
pk446_4,
pk446_5,
pk447_1,
pk447_2,
pk447_3,
pk447_4,
pk447_5,
pk448_1,
pk448_2,
pk448_3,
pk448_4,
pk448_5,
pk449_1,
pk449_2,
pk449_3,
pk449_4,
pk449_5,
pk450_1,
pk450_2,
pk450_3,
pk450_4,
pk450_5,
pk451_1,
pk451_2,
pk451_3,
pk451_4,
pk451_5,
pk452_1,
pk452_2,
pk452_3,
pk452_4,
pk452_5,
pk453_1,
pk453_2,
pk453_3,
pk453_4,
pk453_5,
pk454_1,
