ba010_0,Pokétopia Gateway Colosseum – Rental Battle – Battle 1
pk454_2,
pk454_3,
pk454_4,
pk454_5,
pk455_1,
pk455_2,
pk455_3,
pk455_4,
pk455_5,
pk456_1,
pk456_2,
pk456_3,
pk456_4,
pk456_5,
pk457_1,
pk457_2,
pk457_3,
pk457_4,
pk457_5,
pk458_1,
pk458_2,
pk458_3,
pk458_4,
pk458_5,
pk459_1,
pk459_2,
pk459_3,
pk459_4,
pk459_5,
pk460_1,
pk460_2,
pk460_3,
pk460_4,
pk460_5,
pk461_1,
pk461_2,
pk461_3,
pk461_4,
pk461_5,
pk462_1,
pk462_2,
pk462_3,
pk462_4,
pk462_5,
pk463_1,
pk463_2,
pk463_3,
pk463_4,
pk463_5,
pk464_1,
pk464_2,
pk464_3,
pk464_4,
pk464_5,
pk465_1,
pk465_2,
pk465_3,
pk465_4,
pk465_5,
pk466_1,
pk466_2,
pk466_3,
pk466_4,
pk466_5,
pk467_1,
pk467_2,
pk467_3,
pk467_4,
pk467_5,
pk468_1,
pk468_2,
pk468_3,
pk468_4,
pk468_5,
pk469_1,
pk469_2,
pk469_3,
pk469_4,
pk469_5,
pk470_1,
pk470_2,
pk470_3,
pk470_4,
pk470_5,
pk471_1,
pk471_2,
pk471_3,
pk471_4,
pk471_5,
pk472_1,
pk472_2,
pk472_3,
pk472_4,
pk472_5,
pk473_1,
pk473_2,
pk473_3,
pk473_4,
pk473_5,
pk474_1,
pk474_2,
pk474_3,
pk474_4,
pk474_5,
pk475_1,
pk475_2,
pk475_3,
pk475_4,
pk475_5,
pk476_1,
pk476_2,
pk476_3,
pk476_4,
pk476_5,
pk477_1,
pk477_2,
pk477_3,
pk477_4,
pk477_5,
pk478_1,
pk478_2,
pk478_3,
pk478_4,
pk478_5,
pk479_1,
pk479_2,
pk479_3,
pk479_4,
pk479_5,
pk480_1,
pk480_2,
pk480_3,
pk480_4,
pk480_5,
pk481_1,
pk481_2,
pk481_3,
pk481_4,
pk481_5,
pk482_1,
pk482_2,
pk482_3,
pk482_4,
pk482_5,
pk483_1,
pk483_2,
pk483_3,
pk483_4,
pk483_5,
pk484_1,
pk484_2,
pk484_3,
pk484_4,
pk484_5,
pk485_1,
pk485_2,
pk485_3,
pk485_4,
pk485_5,
pk486_1,
pk486_2,
pk486_3,
pk486_4,
pk486_5,
pk487_1,
pk487_2,
pk487_3,
pk487_4,
pk487_5,
pk488_1,
pk488_2,
pk488_3,
pk488_4,
pk488_5,
pk489_1,
pk489_2,
pk489_3,
pk489_4,
pk489_5,
pk490_1,
pk490_2,
pk490_3,
pk490_4,
pk490_5,
pk491_1,
pk491_2,
pk491_3,
pk491_4,
pk491_5,
pk492_1,
pk492_2,
pk492_3,
pk492_4,
pk492_5,
pk493_1,
pk493_2,
pk493_3,
pk493_4,
pk493_5,
sb_010m,has already taken some serious damage
sb_020,An intense battery but both corners are holding their ground.
sb_030m,has been taking serious damage right from the start
sb_040,A real battle royal. What a way to start this off.
sb_050,The battle opened with some intense fighting.
sb_070m,is already poisoned
sb_080m,already has a Pokémon sleeping
sb_082m,already has Pokémon sleeping
sb_090m,had their Pokémon frozen solid after the battle began
sb_100m,has already been burned and the battle is just begining
sb_110,"Pokémon are already suffering from Status problems, one after an other, in this sudden and intense battle."
sb_120,The situation is a bit of a stalemate.
sb_130,Both are carefully examining their opponent.
sb_140,"Finally, things are starting to happen."
sb_150,"Finally, this battle is getting underway."
sb_160,The situation has dramatically changed.
sb_170,The battle has taken a drastic turn.
sb_180,The was an unexpected turn of events.
sb_190,The battle's outcome is still up in the air. Who will reach victory first?
sb_200,Not much has happened. Who will change things up?
sb_210,Both corners are carefully examining their oponent.
sb_220m,continues to do very well
sb_230m,It's a tough situation for the Blue Corner.
sb_230r,It's a tough situation for the Red Corner.
sb_240m,currently leads
sb_250m,faces a tough situation
sb_260m,has the lead when comparing the number of remaining Pokémon
sb_270m,trails slightly when comparing the number of remaining Pokémon
sb_280m,evened up the amount of remaining of Pokémon despite being at an disadvantage
sb_290,"In terms of the number of remaining Pokémon, it's an even 50-50."
sb_300,Neither Corner has made a decisive attack yet.
sb_310,The battle rages on.
sb_320,Neither Corner has made a decisive attack yet.
sb_330,A brief lull at the Colosseum.
sb_340m,stands with their backs against the wall
sb_350m,faces a dead end
sb_360m,mounts a good comeback at the last moment
sb_370,The last Pokémon from each team will take the field.
sb_380m,desperately holds on
sb_390,Are we going to see the end of this battle in the next turn?
sb_400r,It's been nothing but big trouble for the Red Corner.
sb_400,It's been nothing but big trouble for the Blue Corner.
sb_410m,faces a fatal situation
sb_420m,sleeps soundly
sb_430m,seems to be in pain
sb_440m,still is frozen solid
sb_450,It's pouring rain in the Colosseum.
sb_460,A sandstorm is raging in the Colosseum.
sb_470,The sunlight in the Colosseum is blinding.
sb_480,It's really starting to hail in the Colosseum.
sb_490,The Colosseum is shrouded in a deep fog.
sb_500,It's raining in the Colosseum again.
sb_510,A sandstorm is raging in the Colosseum again.
sb_520,The sun is scorching the Colosseum again.
sb_530,It's hailing in the Colosseum again.
sb_540,The Colosseum is burning with excitement.
sb_550,The air in the Colosseum is tense and charged.
sb_560,The mood in the Colosseum has become somewhat unsettling
sb_570,A chilling breeze can be felt in the Colosseum.
sb_580,A rotten stench is filling the Colosseum.
sb_590,A pleasant scent is drifting through the air in Colosseum.
sb_592,A pleasant tune is echoing through the Colosseum. I'm starting to feel sleepy.
sb_594,Something strange. Distortion. What's this? The Colosseum.
sb_596,The air in the Colosseum is getting heavy.
sb_600,The battle has reached its final stage.
sb_610,The battle has reached its final stage and the tension is peaking.
sb_620,The end of the battle is getting closer by the minute.
sb_630,"Well, both corners still have a chance to win this."
sb_640,The air in the Colosseum is tense.
sb_650,A heated battle is unfolding in the Colosseum.
sb_660,The trainers haven't given their orders yet.
sb_670m,still has not decided on their next move
sb_680,The Pokémon are awaiting their trainers' direction.
sb_690,The crowd is holding their breath in anticipation of the trainers' next move.
sl_010,"However, this battle is just getting started."
sl_012,But there is always a chance of a comeback.
sl_030,Can they find a way out of this predicament.
sl_060m,seems to have the advantage right now
sl_070,That's going to be trouble if this becomes a drawn-out battle.
sl_080,Everyone is concentrated on the trainers' next move.
sl_082,I wonder how this going to affect the battle.
sl_090,"If this continues, the result will become detrimental."
sl_092,Everyone is concentrated on the trainers' next move.
sl_100,That's going to be trouble if this becomes a drawn-out battle.
sl_110,Everyone is concentrated on the trainers' next move.
sl_120,It's a mental tug-of-war as they anticipate each others' move.
sl_140m,Will there be any sort of decisive action from the Blue Corner?
sl_140r,Will there be any sort of decisive action from the Red Corner?
sl_142m,needs to strike back
sl_150m,Is there going to be any decisive action from the Blue Corner?
sl_150r,Is there going to be any decisive action from the Red Corner?
sl_152m,needs to strike back
sl_160,The battle has taken a u-turn.
sl_170m,Can the advantage be maintained by the Blue Corner?
sl_170r,Can the advantage be maintained by the Red Corner?
sl_172m,Is there going to be a comeback for the Blue Corner?
sl_172r,Is there going to be a comeback for the Red Corner?
sl_180,It's a tough world.
sl_220,But can they finish this off?
sl_230,Is there a secret plan to turn the tables?
sl_240,Can they end this quickly?
sl_250,They're going to need to find a way out of this.
sl_260,But we still can't predict the outcome of the battle.
sl_262,But the battle has just begun.
sl_270,But we still can't predict the outcome of the battle.
sl_272,But the battle has just begun.
sl_280,Will this turn the tide of the battle?
sl_290,Both sides still have a chance to win.
sl_292,Who will become the victor?
sl_294,Who will break this balance?
sl_300,Which corner will make the attack that could change the situation?
sl_310,Their concentration is certainly being tested.
sl_320,Are they playing a waiting game?
sl_330,This standoff could end at any moment.
sl_340m,will be lucky to get through this crisis
sl_342,The rest is up to the last Pokémon.
sl_350,Are they gonna be able to hang in?
sl_352,Can they withstand the next attack?
sl_360,How far is this going to go?
sl_370,The energy level of the fans in this Colosseum has been turned up to 11.
sl_372,Both corners are in a tough spot.
sl_390,The trainers' strategies will determine the outcome.
sl_400,Will the outcome be determined in the next turn?
sl_410,Will the outcome be determined in the next turn?
sl_420,When will it wake up?
sl_430,This could get dangerous if it lasts too long.
sl_440,It can't move.
sl_630,What kind of developments can we expect to see next?
sl_632,Who's going to take the glory?
sub_aka_0_1,the Red Corner
sub_aka_0_2,the Red Corner
sub_aka_0_3,the Red Corner
sub_aka_0_4,the Red Corner
sub_ao_0_1,the Blue Corner
sub_ao_0_2,the Blue Corner
sub_ao_0_3,the Blue Corner
sub_ao_0_4,the Blue Corner
tb_010,And now the battle begins.
tb_012,The stage is set and the curtain is up.
tb_014,The battle begins.
tb_020m_1,the Blue Corner makes the first attack
tb_020m_2,
tb_022m_1,the Red Corner makes the first attack
tb_022m_2,
tb_030,It didn't do anything.
tb_040,But it missed.
tb_050,A big hit already.
tb_060,A heavy blow.
tb_062,Massive damage.
tb_070,A brilliant hit.
tb_072,A smashing blow.
tb_080,A well-aimed attack.
tb_082,A clean hit.
tb_090,That hurt.
tb_092,A rigid shot.
tb_100,It hits.
tb_102,A solid hit.
tb_110,A light hit.
tb_111,A small hit.
tb_120,Consecutive hits.
tb_130,An explosion of skillful moves.
tb_140m,starts to attack
tb_142,makes its move
tb_150m,uses its move
tb_160,A fierce blow.
tb_170,Nicely done.
tb_174,hangs by the end of their rope
tb_176,The end is near.
tb_178,faces the end
tb_179,This is a fatal situation.
tb_180,A gang attack.
tb_190,It's being ganged up on.
tb_200,A harsh battle is taking place.
tb_202,An exhausting battle between both sides.
tb_204,It's a close fight.
tb_210,The battle is getting intense.
tb_212,A rally of light attacks.
tb_220,Multiple hits. It keeps dealing damage.
tb_230,It hit two Pokémon at once.
tb_240,An intense attack. The teammate was also hit.
tb_250,An intense attack has launched with the helping-hand of another Pokémon.
tb_260,Oops. That attack was bounced right back.
tb_262,Uh-oh. The attack goes right back to the attacker.
tb_270,What an impressive attack.
tb_272,A harsh blow.
tb_280,A perfect shot.
tb_290,An impressive move.
tb_300m,deals out multiple hits
tb_302,successively hit multiple times
tb_310,That's a hit this time.
tb_320,This is the only thing it can do.
tb_330,A beautiful attack.
tb_340,Wow. Not much happened this turn.
tb_350m,seems to be slacking off
tb_351,seems to be slacking off
tb_352,seems to be slacking off
tb_360m,frozen solid and unable to move
tb_361,frozen solid and unable to move
tb_362,frozen solid and unable to move
tb_370m,The Pokémon in the Blue Corner is still sleeping.
tb_370r,The Pokémon in the Red Corner is still sleeping.
tb_371,won't wake up
tb_372,won't wake up
tb_380m,can't move to a previously used attack
tb_381,can't move to a previously used attack
tb_382,can't move to a previously used attack
tb_390m,cannot move
tb_391,cannot move
tb_392,cannot move
tb_400m,has no Pokémon that can move
tb_410m,still can't move
tb_420m,still can't move
tb_430,Oh. Why would it attack its teammate?
tb_440,It attacked itself again. That has got to hurt.
tb_450,Oh-no. It attacked itself.
tb_460,It missed the kick and hurt itself.
tb_470m,restored its health
tb_480m,restored its health
tb_490m,keeps gaining stats
tb_492m,keeps gaining stats
tb_500m,The Blue Corner attacks.
tb_500r,The Red Corner attacks.
tb_510m,protects against the attack
tb_512m,protected itself from the attack
tb_520m,evades the attack
tb_522m,evades the attack
tb_530m,still can't pull off a move
tb_532m,still can't pull off a move
tb_540,Both corners' moves fail.
tb_550,The move fails.
tb_552,It's attack missed.
tb_554,That was a failure.
tb_556,The move can't hit the opponent.
tb_560,The substitute appeared.
tb_570,It hit the substitute.
tb_571,hit
tb_610,transformed
tb_620,It's a Heart Swap. Any stat changes are about to be swapped.
tb_630,falls asleep because of Dark Void
tb_640,Oh-no. It soaked up the Liquid Ooze.
tb_650,It's twisting the dimensions in the Colosseum.
tb_660,The twisted dimensions have been restored.
tb_670,First strike.
tb_675,Quick Claw took effect.
tb_680,Power Herb took effect. It's all ready to go.
tb_700,flies up high
tb_710,bounced up
tb_720,burrowed its way underground
tb_730,hid underwater
tb_740,A whirlwind is whipped up.
tb_750,became cloaked in blinding light
tb_760,tucked in its head
tb_770,vanished instantly
tb_780,started absorbing the light
tb_790,protects itself
tb_800,fell asleep
tb_805,It fell asleep.
tb_810,became paralyzed
tb_815,Ouch. It was paralyzed.
tb_820,became poisoned
tb_825,Ah. It was poisoned.
tb_830,became badly poisoned.
tb_835,Ow. It was badly poisoned.
tb_840,became frozen solid
tb_845,Burr. It was frozen solid.
tb_850,just got burned
tb_855,It just got burned.
tb_860,became confused.
tb_865,D'oh. It was confused.
tb_870,became infatuated by the opponent's attraction
tb_875,Oh. It was infatuated by the opponent's attraction.
tb_880,It snapped out of its confusion.
tb_882,It thawed out.
tb_884,It woke up.
tb_890,Its stats rose.
tb_892,Its stats fell.
tb_894,Oops. Now its stats fell.
tb_900,Its speed rose.
tb_902,Its evasiveness rose.
tb_904,Its accuracy rose.
tb_906,Its attack rose.
tb_908,Its special attack rose.
tb_910,Its defense rose.
tb_912,Its special defense rose.
tb_914,Its speed fell.
tb_916,Its evasiveness fell.
tb_918,Its accuracy fell.
tb_920,Its attack fell.
tb_922,Its special attack fell.
tb_924,Its defense fell.
tb_926,Its special defense fell.
tb_928,There's no more effect.
tb_930,That stat won't go any higher.
tb_932,That stat won't go any lower.
tb_951,Beh!
tb_952,Solid hit.
tb_953,Ooh!
tb_954,Oh!
tl_120,That dealt some damage.
tl_130_1,There was collateral damage.
tl_130_2,That was excellent teamwork.
tl_130_3,But only its teammate was affected.
tl_160m,barely holds on
tl_162m,barely holds on
tl_164,Such amazing power.
tl_166,It's a direct hit.
tl_170m,faces a great deal of pressure
tl_172m,faces a great deal of pressure
tl_230,That dealt some damage too.
tl_270,That dealt some massive damage.
tl_290,But this is not a favorable matchup.
tl_295,But rain cuts its effectiveness.
tl_297,But Strong Sunlight drops its effectiveness.
tl_430,Is this part of the plan?
tl_432,Why would they fight each other?
tl_500,But the target Pokémon is in the air. The attack missed.
tl_501,
tl_502,But the target Pokémon is bouncing around. The attack missed.
tl_503,
tl_504,But the target Pokémon is in the water.
tl_506,But the target Pokémon is underground.
wz_012k,Guillotine does massive damage.
wz_025k,Mega Kick hits hard.
wz_032k,Horn Drill impales its target.
wz_034k,A hard hit from Body Slam.
wz_038k,Sliced apart by Double-Edge
wz_053k,Singed by Flamethrower.
wz_056k,Swamped by Hydro Pump.
wz_057k,Soaked by Surf.
wz_058k,Ice Beam hits.
wz_059k,A frigid shot from Blizzard.
wz_063k,Blasted by Hyper Beam.
wz_065k,Nailed by Drill Peck.
wz_068k,Counter hits back.
wz_069k,Hurled by Seismic Toss.
wz_076k,Seared by Solar Beam.
wz_085k,Zapped by Thunderbolt.
wz_087k,Thunder detonates with a boom.
wz_089k,Earthquake tears open the ground.
wz_090k,Fissure opens an abyss of destruction.
wz_094k,Hit by Psychic.
wz_120k,Self-Destruct detonates.
wz_126k,Torched by Fire Blast.
wz_143k,Sky Attack rains down havoc.
wz_153k,Annihilated by Explosion.
wz_157k,Rock Slide tumbles down.
wz_177k,Blown away by Aeroblast.
wz_188k,Slimed by Sludge Bomb.
wz_192k,Shocked by Zap Cannon.
wz_194k,Destiny Bond connects.
wz_200k,Smacked down by Outrage.
wz_216k,Hit by Return.
wz_218k,Hit by Frustration.
wz_221k,Set aflame by Sacred Fire.
wz_222k,Magnitude shakes the ground.
wz_223k,Beaten down by Dynamic Punch.
wz_224k,Pierced by Mega Horn.
wz_243k,Mirror Coat echos back.
wz_247k,Shadow Ball hits.
wz_257k,Burned by Heat Wave.
wz_264k,Slammed by Focus Punch.
wz_276k,Devastated by Super Power.
wz_280k,Hit by Brick Break.
wz_284k,Nailed by Eruption.
wz_298k,Teeter Dance causes confusion.
wz_304k,Hyper Voice hits.
wz_307k,Immolated by Blast Burn.
wz_308k,Deluged by Hydro Cannon.
wz_315k,Cooked by Overheat.
wz_318k,Hit by Silver Wind.
wz_323k,Drenched by Water Sprout.
wz_329k,Sheer Cold delivers chilling misery.
wz_330k,Splashed by Muddy Water.
wz_332k,Aerial Ace hits.
wz_337k,Ripped by Dragon Claw.
wz_338k,Shredded by Frenzy Plant.
wz_344k,Slammed by Volt Tackle.
wz_354k,Torn apart by Psycho Boost.
wz_370k,Beaten down by Close Combat.
wz_387k,Last Resort hits.
wz_394k,Torched by Flare Blitz.
wz_396k,Hit by Aura Sphere.
wz_399k,Dark Pulse hits.
wz_406k,Hit by Dragon Pulse.
wz_411k,Busted by Focus Blast.
wz_412k,Energy Ball hits.
wz_413k,Nailed by Brave Bird.
wz_416k,Crushed by Giga Impact.
wz_421k,Shadow Claw hits.
wz_430k,Hit by Flash Cannon
wz_434k,Pounded by Draco Meteor
wz_435k,Discharge hits.
wz_436k,Hit by Lava Plume.
wz_437k,Torn up by Leaf Storm
wz_438k,Lashed by Power Whip.
wz_439k,Demolished by Rock Wrecker.
wz_441k,Hit by Gunk Shot.
wz_444k,Sliced by Stone Edge.
wz_449k,Judgement has been dealt.
wz_452k,Pounded by Wood Hammer.
wz_457k,Slammed by Head Smash.
wz_459k,Ripped by Roar of Time.
wz_460k,Torn apart by Spacial Rend.
wz_462k,Smashed by Crush Grip.
wz_463k,Incinerated by Magma Storm.
wz_465k,Ripped in two by Seed Flare.
wz_467k,Complete destruction by Shadow Force.
xb_010,The Blue Corner has won the first round with a single hit.
xb_020,The Blue Corner is knocked out after one hit.
xb_030,The Blue Corner won the first round.
xb_040,The Blue Corner has lost the first round.
xb_050,The Blue Corner has two wins so far.
xb_060,The Blue Corner just keeps on losing.
xb_070,The Blue Corner has two consecutive losses.
xb_080,One win and one loss. It's all even now.
xb_090,The Blue Corner now has two wins and one loss.
xb_100,The Blue Corner has lost this round. They have two wins and one loss.
xb_110,It's a two wins and two losses. A breathtakingly close fight.
xb_120,The first round's a tie.
xb_130,Another draw.
xb_140,Another draw. It's still tied.
xb_160,The Blue Corner won the round.
xb_170,The Blue Corner lost the round.
xb_180,This round was a draw.
xb_190,The Blue Corner could claim victory here with two wins and one loss.
xl_010,That's a tough start.
xl_020,That's a smooth start.
xl_030,One more win and victory will be claimed.
xl_040,They are not in a good place right now.
xl_050,And a not a single win.
xl_060,Time to focus. The next round will determine the outcome.
xl_070,The next round will determine the outcome.
xl_080,Can they win the next round and take the battle?
xl_090,The next round will determine everything.
